Data read from file:/home/alejandro/CMAQv5.5/data/POST/COMBINE_ACONC_v55_intel_CR2_BASEv01_202408.nc (layer  1)

   Note: Times have been converted to local standard


siteid,column,row,longitude,latitude,date,Time,O3_UGM3,NO_UGM3,NO2_UGM3,NH3_UGM3,CO,SO2_UGM3,TOL_UGM3,PM10,PM25_TOT,N10,N20,N40,N100
,,,degrees,degrees,YYYY-MM-DD,hh:mm:ss,ug m-3,ug m-3,ug m-3,ug m-3,ppbV,ug m-3,ug m-3,ug m-3,ug m-3,cm-3,cm-3,cm-3,cm-3
289,78,63,-45.19112,-22.80192,2024-08-31,15:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
289,78,63,-45.19112,-22.80192,2024-08-31,16:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
289,78,63,-45.19112,-22.80192,2024-08-31,17:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
289,78,63,-45.19112,-22.80192,2024-08-31,18:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
289,78,63,-45.19112,-22.80192,2024-08-31,19:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
289,78,63,-45.19112,-22.80192,2024-08-31,20:00:00,m,m,m,m,m,m,m,m,m,m,m,m,m
279,35,38,-46.40995,-23.44012,2024-08-27,21:00:00,28.2520,2.03323,26.8671,2.98572,195.923,0.458311,2.12712,4.37514,3.13781,3391.82,3291.42,2482.70,701.875
279,35,38,-46.40995,-23.44012,2024-08-27,22:00:00,22.1842,2.68265,30.4894,3.55066,215.245,0.532575,2.45988,4.95614,3.53638,3935.85,3802.31,2801.45,759.534
279,35,38,-46.40995,-23.44012,2024-08-27,23:00:00,19.0031,3.50142,32.5894,3.89610,236.230,0.629610,2.84524,6.97820,4.36087,4465.93,4197.37,2825.94,745.673
279,35,38,-46.40995,-23.44012,2024-08-28,00:00:00,13.7443,6.44112,37.4622,3.80804,291.726,0.740628,3.87332,10.0293,5.83858,5750.36,5125.58,2900.76,753.147
279,35,38,-46.40995,-23.44012,2024-08-28,01:00:00,5.58078,15.1990,46.7290,4.10012,415.867,1.00667,5.98430,11.5229,7.83703,8602.38,7540.79,3951.66,957.723
279,35,38,-46.40995,-23.44012,2024-08-28,02:00:00,2.29769,25.0693,51.6039,4.51612,517.650,1.29573,7.70123,12.1366,9.19563,11131.2,9771.73,5074.31,1137.61
279,35,38,-46.40995,-23.44012,2024-08-28,03:00:00,1.66749,27.6853,53.5063,4.42210,542.344,1.34005,8.15937,12.9881,9.76401,11716.7,10350.5,5529.13,1274.01
279,35,38,-46.40995,-23.44012,2024-08-28,04:00:00,1.50997,27.4985,54.7857,4.16814,544.383,1.25448,8.26361,14.8059,10.1772,11496.4,10155.6,5486.85,1348.43
279,35,38,-46.40995,-23.44012,2024-08-28,05:00:00,0.720110,32.9849,56.0389,4.45507,596.401,1.34307,9.18729,17.3043,11.5652,12239.2,10784.2,5804.34,1508.83
279,35,38,-46.40995,-23.44012,2024-08-28,06:00:00,0.918876,42.8834,57.5201,4.73537,691.008,1.45147,10.8798,19.6635,13.3313,13402.0,11982.3,6554.07,1714.92
279,35,38,-46.40995,-23.44012,2024-08-28,07:00:00,10.5671,43.0806,48.8813,3.70858,659.043,1.11090,10.3619,20.1249,13.3436,12167.8,11398.5,7028.36,1706.37
279,35,38,-46.40995,-23.44012,2024-08-28,08:00:00,18.1355,46.4718,44.7287,2.94229,668.653,0.988944,10.4351,22.2994,15.1739,12423.1,11926.2,8023.32,1853.69
279,35,38,-46.40995,-23.44012,2024-08-28,09:00:00,30.2085,27.9368,34.4056,2.08906,487.126,0.787396,7.07872,20.7498,12.5965,8875.96,8369.63,5545.10,1367.65
279,35,38,-46.40995,-23.44012,2024-08-28,10:00:00,39.8837,19.4911,28.6572,1.77366,403.056,0.793540,5.39842,20.2979,11.0606,7170.91,6438.10,3903.40,1015.26
279,35,38,-46.40995,-23.44012,2024-08-28,11:00:00,48.5952,15.7525,27.3716,1.94785,382.558,0.875454,4.81369,21.7304,11.0339,6631.34,5712.96,3257.67,887.057
279,35,38,-46.40995,-23.44012,2024-08-28,12:00:00,57.1581,12.5697,26.2112,1.95070,361.776,0.867458,4.27039,22.5698,11.0419,6179.97,5100.75,2741.93,781.525
279,35,38,-46.40995,-23.44012,2024-08-28,13:00:00,63.9456,10.3871,25.9927,1.96767,352.897,0.846724,3.97178,23.7822,11.2766,5934.76,4832.49,2523.87,735.675
279,35,38,-46.40995,-23.44012,2024-08-28,14:00:00,67.9301,8.19780,24.8048,1.88586,332.356,0.802976,3.53657,23.8691,10.8166,5455.53,4403.99,2262.94,676.815
279,35,38,-46.40995,-23.44012,2024-08-28,15:00:00,70.3420,5.78581,22.6559,1.99163,289.899,0.673615,3.01904,18.8230,9.15899,4745.28,3884.84,2003.14,589.491
279,35,38,-46.40995,-23.44012,2024-08-28,16:00:00,56.2507,4.77994,23.7579,2.49844,266.253,0.630590,2.94599,9.61295,6.14105,4225.88,3485.14,1762.16,485.591
279,35,38,-46.40995,-23.44012,2024-08-28,17:00:00,38.1522,2.55845,28.7996,2.87699,252.236,0.670313,2.90737,7.43888,4.71562,4081.79,3355.84,1615.49,426.173
279,35,38,-46.40995,-23.44012,2024-08-28,18:00:00,24.7642,2.77244,33.8951,2.72706,263.329,0.697588,3.25364,5.54223,3.83912,4406.93,3647.26,1714.85,405.281
279,35,38,-46.40995,-23.44012,2024-08-28,19:00:00,19.4054,3.14564,36.7237,3.03846,269.274,0.627123,3.43274,5.33201,3.88597,4647.87,3975.02,1968.53,447.756
279,35,38,-46.40995,-23.44012,2024-08-28,20:00:00,18.9895,2.81307,36.1313,3.31856,257.765,0.598377,3.29374,6.82664,4.43157,4606.10,4106.22,2279.69,546.975
279,35,38,-46.40995,-23.44012,2024-08-28,21:00:00,14.5949,3.51522,39.4709,3.96250,273.883,0.687192,3.52636,9.46141,5.39988,5303.60,4817.96,2821.63,678.293
279,35,38,-46.40995,-23.44012,2024-08-28,22:00:00,21.4218,2.30063,29.4815,3.20149,223.197,0.645480,2.44051,8.07290,4.49072,4180.42,3793.96,2207.43,542.898
279,35,38,-46.40995,-23.44012,2024-08-28,23:00:00,24.0965,2.25841,24.6738,2.69237,201.560,0.657253,1.95378,9.01937,4.11986,3530.31,3148.63,1725.65,457.422
279,35,38,-46.40995,-23.44012,2024-08-29,00:00:00,21.0560,3.58558,28.8908,2.67833,237.168,0.789948,2.55307,11.3853,5.21804,4383.18,3887.22,2115.41,573.303
279,35,38,-46.40995,-23.44012,2024-08-29,01:00:00,14.2777,6.78209,37.3033,2.86896,309.834,0.929996,3.87114,13.8348,6.88520,6237.75,5446.23,2873.76,762.040
279,35,38,-46.40995,-23.44012,2024-08-29,02:00:00,6.19825,13.1090,47.0825,3.41400,407.760,1.19190,5.62418,16.3724,8.98378,8833.16,7575.69,3849.46,1005.60
279,35,38,-46.40995,-23.44012,2024-08-29,03:00:00,1.52541,22.5015,53.3099,4.10586,508.248,1.45345,7.33212,18.4686,11.0900,11501.3,9899.06,5036.44,1282.36
279,35,38,-46.40995,-23.44012,2024-08-29,04:00:00,0.257097,30.9718,56.0865,4.61540,587.172,1.62660,8.66458,19.7407,12.5790,13293.9,11584.7,6013.59,1517.14
279,35,38,-46.40995,-23.44012,2024-08-29,05:00:00,0.748696E-01,36.2103,55.9587,5.00862,631.372,1.63628,9.49532,20.7605,13.3927,13891.4,12074.5,6256.17,1598.07
279,35,38,-46.40995,-23.44012,2024-08-29,06:00:00,0.846687,40.3769,55.9080,5.08689,664.784,1.59847,10.1239,22.0347,13.8731,14044.4,12284.9,6240.28,1527.66
279,35,38,-46.40995,-23.44012,2024-08-29,07:00:00,10.2019,41.5390,46.3831,4.12195,636.973,1.23742,9.75915,22.1348,13.6893,12704.6,11263.7,5768.41,1371.60
279,35,38,-46.40995,-23.44012,2024-08-29,08:00:00,18.5504,39.5037,40.7887,3.27147,597.353,1.03334,8.98299,23.5149,14.1184,11813.8,10688.2,5808.04,1319.66
279,35,38,-46.40995,-23.44012,2024-08-29,09:00:00,28.2831,29.6914,36.1484,2.60702,506.324,0.995529,7.24478,24.2935,13.1955,9786.48,8788.51,4804.33,1123.90
279,35,38,-46.40995,-23.44012,2024-08-29,10:00:00,40.7747,20.3023,32.0793,2.56747,431.251,1.05423,5.80267,24.4859,12.6858,8203.83,7288.55,3963.14,970.156
279,35,38,-46.40995,-23.44012,2024-08-29,11:00:00,54.1867,13.0566,26.7640,2.05164,358.974,0.885062,4.42523,24.1111,11.8646,6754.74,5915.32,3117.68,806.743
279,35,38,-46.40995,-23.44012,2024-08-29,12:00:00,64.5120,9.25477,23.1056,1.75928,317.487,0.813894,3.55776,23.6540,11.6143,5949.90,5154.05,2694.12,721.385
279,35,38,-46.40995,-23.44012,2024-08-29,13:00:00,70.9909,6.74548,19.8012,1.59348,284.832,0.741170,2.89193,22.7618,11.1520,5261.14,4520.94,2351.42,651.739
279,35,38,-46.40995,-23.44012,2024-08-29,14:00:00,73.9202,4.95527,17.1404,1.50928,254.759,0.666652,2.35114,21.0226,10.2535,4604.14,3944.58,2037.43,573.951
279,35,38,-46.40995,-23.44012,2024-08-29,15:00:00,75.7440,3.66151,16.3352,1.48619,237.777,0.637500,2.05531,19.9703,9.70389,4220.29,3602.81,1853.83,525.638
279,35,38,-46.40995,-23.44012,2024-08-29,16:00:00,75.1953,2.33786,17.2378,1.49669,228.949,0.647794,1.89020,19.3189,9.25037,4030.50,3444.90,1765.08,498.776
279,35,38,-46.40995,-23.44012,2024-08-29,17:00:00,64.2302,1.04279,25.3893,2.02511,258.521,0.814328,2.35350,19.5167,9.25017,4591.22,3898.99,1932.00,528.509
279,35,38,-46.40995,-23.44012,2024-08-29,18:00:00,39.1939,1.45344,51.0439,4.42656,397.073,1.34192,4.63604,23.0851,11.7319,7253.00,6162.07,3003.22,755.058
279,35,38,-46.40995,-23.44012,2024-08-29,19:00:00,12.8280,4.00270,71.6320,7.47251,507.159,1.82364,6.81288,22.9908,13.0504,9666.89,8311.29,4063.34,1006.46
279,35,38,-46.40995,-23.44012,2024-08-29,20:00:00,10.8357,3.95903,66.8858,6.44526,475.762,1.91639,6.19791,22.2738,12.6894,9278.51,8164.33,4143.20,1014.04
279,35,38,-46.40995,-23.44012,2024-08-29,21:00:00,21.4564,1.71006,40.4644,3.40255,309.831,1.39896,3.26644,17.1888,8.72389,5841.69,5117.81,2657.01,711.823
279,35,38,-46.40995,-23.44012,2024-08-29,22:00:00,16.8745,2.08875,32.0197,3.02191,257.691,1.13346,2.55207,16.1655,6.68996,4531.14,3989.13,2105.57,583.816
279,35,38,-46.40995,-23.44012,2024-08-29,23:00:00,12.6312,3.34779,34.1810,3.56283,274.868,1.18982,2.90944,17.8065,6.84674,4946.50,4324.64,2244.76,614.618
279,35,38,-46.40995,-23.44012,2024-08-30,00:00:00,4.53563,10.9822,42.5398,5.00592,380.273,1.52864,4.69304,20.6466,8.90864,7516.15,6393.99,3152.06,810.676
279,35,38,-46.40995,-23.44012,2024-08-30,01:00:00,0.705357,30.9084,48.5819,6.81827,570.612,2.04901,8.09841,25.1595,12.5911,12024.4,10063.9,4773.47,1167.77
279,35,38,-46.40995,-23.44012,2024-08-30,02:00:00,0.230522,52.0717,53.5516,8.45112,767.573,2.52407,11.6417,29.9274,16.5735,16886.7,14278.2,6737.73,1559.17
279,35,38,-46.40995,-23.44012,2024-08-30,03:00:00,0.332050,49.5201,54.4750,8.10439,756.606,2.49181,11.4537,30.0359,16.8522,17620.2,14801.5,6806.92,1544.82
279,35,38,-46.40995,-23.44012,2024-08-30,04:00:00,0.559738,41.5296,55.0188,7.64889,698.514,2.15133,10.4476,28.4454,15.6128,16202.7,13129.1,5883.83,1366.56
279,35,38,-46.40995,-23.44012,2024-08-30,05:00:00,0.339386,47.2055,58.2921,8.74923,766.061,2.25258,11.6033,30.0302,17.0286,17569.8,14209.6,6386.05,1472.37
279,35,38,-46.40995,-23.44012,2024-08-30,06:00:00,1.48449,40.0249,61.0206,8.67671,740.112,2.05520,11.2344,29.8681,16.5733,16087.4,13046.2,5937.62,1382.17
279,35,38,-46.40995,-23.44012,2024-08-30,07:00:00,7.13195,69.8970,60.3695,9.94717,1002.94,2.14262,15.8476,35.4423,21.1244,20311.0,17041.4,7950.66,1760.30
279,35,38,-46.40995,-23.44012,2024-08-30,08:00:00,17.4308,56.5891,52.7758,6.74257,865.072,1.58634,13.1754,32.6177,19.1553,16996.7,14330.1,6793.97,1534.90
279,35,38,-46.40995,-23.44012,2024-08-30,09:00:00,44.8469,15.7402,32.7580,3.44287,435.996,0.932007,5.55226,24.6855,12.4805,7946.04,6504.25,3163.91,827.932
279,35,38,-46.40995,-23.44012,2024-08-30,10:00:00,59.4257,15.3749,39.9883,3.79431,513.943,0.965494,6.56782,27.3852,14.4140,8122.87,6841.68,3441.70,892.920
279,35,38,-46.40995,-23.44012,2024-08-30,11:00:00,66.1363,16.3264,46.2210,4.04138,577.732,1.00360,7.37798,28.1099,15.3174,8678.87,7567.07,3848.85,954.558
279,35,38,-46.40995,-23.44012,2024-08-30,12:00:00,78.2704,16.1931,56.1850,4.68769,675.857,1.19332,8.51486,32.8440,18.5210,10020.7,8830.12,4572.00,1123.03
279,35,38,-46.40995,-23.44012,2024-08-30,13:00:00,92.6181,14.5728,66.2645,5.23487,767.420,1.38576,9.41463,37.9948,21.9890,10967.5,9773.70,5213.12,1298.12
279,35,38,-46.40995,-23.44012,2024-08-30,14:00:00,102.798,12.1037,73.7878,5.48938,826.045,1.49284,9.90743,41.1979,24.3297,11342.6,10049.2,5411.18,1402.97
279,35,38,-46.40995,-23.44012,2024-08-30,15:00:00,108.478,9.14042,80.9763,5.71204,871.939,1.58719,10.2800,44.0778,26.3207,11385.1,9750.86,5243.65,1493.39
279,35,38,-46.40995,-23.44012,2024-08-30,16:00:00,109.210,5.00936,84.5411,5.73663,870.276,1.64030,10.0659,45.6133,27.2958,10886.9,9183.02,4995.91,1512.22
279,35,38,-46.40995,-23.44012,2024-08-30,17:00:00,108.483,0.843947,55.2817,4.20891,595.254,1.45781,6.10753,37.0348,23.1374,8668.18,7683.60,4332.28,1193.10
279,35,38,-46.40995,-23.44012,2024-08-30,18:00:00,93.1796,0.327350,48.5367,4.35339,499.155,2.30810,5.05929,31.4669,20.8734,8659.30,8274.45,5040.73,1131.02
279,35,38,-46.40995,-23.44012,2024-08-30,19:00:00,69.4277,0.507082,58.3150,5.92178,508.617,2.35078,5.69554,29.6482,18.9359,8983.68,8501.60,4989.48,1091.11
279,35,38,-46.40995,-23.44012,2024-08-30,20:00:00,59.2200,0.643090,61.7200,7.03609,500.895,2.13229,5.75091,29.1671,18.1034,8951.29,8284.17,4668.47,1047.12
279,35,38,-46.40995,-23.44012,2024-08-30,21:00:00,66.2774,0.513697,49.9460,5.82868,463.203,1.96094,4.62944,30.3026,18.9599,8430.23,7795.82,4528.41,1060.66
279,35,38,-46.40995,-23.44012,2024-08-30,22:00:00,72.0688,0.344910,37.2893,4.50666,376.626,1.79396,3.26242,28.5087,17.1957,6766.97,6345.05,3962.98,964.369
279,35,38,-46.40995,-23.44012,2024-08-30,23:00:00,60.4029,0.429139,33.6450,4.00714,335.458,1.69494,2.93811,26.1426,14.7997,5827.96,5505.63,3530.94,873.113
279,35,38,-46.40995,-23.44012,2024-08-31,00:00:00,33.8987,1.56770,40.0843,4.49471,342.318,1.60562,3.53971,24.6487,12.4305,6099.83,5528.52,3229.33,804.605
279,35,38,-46.40995,-23.44012,2024-08-31,01:00:00,7.55827,8.83327,57.5609,6.86863,469.002,1.85628,6.10001,27.2000,13.4916,9046.44,7777.96,4028.88,960.981
279,35,38,-46.40995,-23.44012,2024-08-31,02:00:00,1.60785,22.4093,66.4305,8.73601,632.196,2.29903,9.01529,31.9313,16.8733,12654.2,10899.4,5521.06,1249.71
279,35,38,-46.40995,-23.44012,2024-08-31,03:00:00,0.591299,37.2900,71.4035,10.5464,790.540,2.81991,11.6598,37.7640,21.3785,15989.3,14287.8,7633.98,1624.32
279,35,38,-46.40995,-23.44012,2024-08-31,04:00:00,0.159835,58.5131,73.0112,13.4048,956.092,3.24908,14.7340,42.9230,25.0718,19436.1,17409.7,9319.44,1957.18
279,35,38,-46.40995,-23.44012,2024-08-31,05:00:00,0.122289,61.6513,67.4569,13.6048,932.597,3.10852,14.5487,41.4282,23.3888,19117.2,16937.6,8756.16,1846.29
279,35,38,-46.40995,-23.44012,2024-08-31,06:00:00,0.585281,62.4299,62.0899,12.7517,904.337,2.87121,14.1431,39.7305,21.9504,18560.5,16428.1,8328.66,1777.01
279,35,38,-46.40995,-23.44012,2024-08-31,07:00:00,5.48588,87.6160,58.3789,10.9221,1062.90,2.41786,17.1894,42.1849,24.6747,21254.8,19176.9,9904.07,2045.91
279,35,38,-46.40995,-23.44012,2024-08-31,08:00:00,14.8683,61.1942,54.1114,6.13718,850.862,1.62357,13.2517,37.3483,21.0622,16439.2,15211.6,8267.22,1681.87
279,35,38,-46.40995,-23.44012,2024-08-31,09:00:00,34.6769,26.3556,40.4974,4.24809,525.953,1.23788,7.29261,29.8727,14.6956,9733.40,8802.96,4600.72,1038.80
279,35,38,-46.40995,-23.44012,2024-08-31,10:00:00,65.1475,8.46228,22.6030,2.50365,317.821,0.847988,3.36619,25.9928,11.8007,5294.08,4782.56,2609.05,669.056
279,35,38,-46.40995,-23.44012,2024-08-31,11:00:00,100.257,3.84159,15.9598,1.84259,311.800,0.800197,2.44712,29.0725,14.6045,4471.85,4142.52,2485.73,688.859
279,35,38,-46.40995,-23.44012,2024-08-31,12:00:00,119.463,2.46967,12.7028,1.60988,299.627,0.760699,1.94448,29.1372,15.0137,4116.88,3786.19,2275.50,663.741
279,35,38,-46.40995,-23.44012,2024-08-31,13:00:00,132.959,1.82631,11.2119,1.53769,296.799,0.764913,1.67465,28.9894,15.2319,4051.31,3702.96,2201.12,652.277
279,35,38,-46.40995,-23.44012,2024-08-31,14:00:00,144.166,1.34633,10.2626,1.49864,298.295,0.768767,1.48837,28.7213,15.4017,3992.44,3657.80,2181.12,646.873
279,35,38,-46.40995,-23.44012,2024-08-31,15:00:00,153.967,0.926460,9.61519,1.47187,300.191,0.763773,1.34760,28.6798,15.6756,3911.88,3612.88,2184.84,644.839
279,35,38,-46.40995,-23.44012,2024-08-31,16:00:00,162.350,0.603880,11.4894,1.71139,321.250,0.823658,1.47751,29.2792,16.4637,4087.02,3780.08,2305.48,683.011
279,35,38,-46.40995,-23.44012,2024-08-31,17:00:00,126.563,0.278411,18.8355,2.35249,313.402,1.36640,1.94720,23.6000,14.0833,4462.71,4113.86,2535.91,707.122
279,35,38,-46.40995,-23.44012,2024-08-31,18:00:00,84.2875,0.277551,26.3885,3.13857,285.817,1.61922,2.27142,19.7900,11.5785,4664.66,4309.17,2773.00,758.811
279,35,38,-46.40995,-23.44012,2024-08-31,19:00:00,68.2512,0.379033,31.9991,3.43664,294.225,1.62315,2.62042,20.2729,11.3860,5019.40,4673.88,3120.01,869.398
279,35,38,-46.40995,-23.44012,2024-08-31,20:00:00,55.9697,0.389753,31.7603,2.73058,291.656,1.37666,2.61956,17.5886,10.1159,5129.59,4748.89,3075.40,827.712
264,31,37,-46.51853,-23.45553,2024-08-27,21:00:00,17.3010,3.51431,40.2593,4.55133,260.834,0.659042,3.27146,5.83207,4.22667,4882.49,4664.95,3279.09,830.672
264,31,37,-46.51853,-23.45553,2024-08-27,22:00:00,12.8720,4.90450,42.5577,4.94306,278.167,0.722103,3.57743,5.91076,4.41588,5215.99,4963.90,3408.11,842.500
264,31,37,-46.51853,-23.45553,2024-08-27,23:00:00,9.34227,7.08217,44.6329,5.17420,311.760,0.765811,4.20424,6.61057,4.86521,5776.42,5411.25,3480.57,823.678
264,31,37,-46.51853,-23.45553,2024-08-28,00:00:00,2.95865,17.7640,51.6021,6.11065,445.797,0.964614,6.68385,10.9754,7.52386,8415.36,7513.83,4229.35,1022.92
264,31,37,-46.51853,-23.45553,2024-08-28,01:00:00,0.201710,48.9081,58.3796,8.08374,751.603,1.38582,12.3294,17.7006,12.4445,14269.6,12304.0,6189.46,1475.38
264,31,37,-46.51853,-23.45553,2024-08-28,02:00:00,0.172637E-01,80.9302,63.5976,9.46044,1056.03,1.82263,17.8070,21.4309,16.5964,20056.2,17356.8,8654.87,1911.34
264,31,37,-46.51853,-23.45553,2024-08-28,03:00:00,0.144028E-01,92.2356,66.1546,9.80649,1160.24,2.02930,19.5914,22.6766,18.0495,22152.3,19362.7,9838.07,2113.71
264,31,37,-46.51853,-23.45553,2024-08-28,04:00:00,0.199935E-01,86.2070,66.5608,9.27842,1105.87,1.95982,18.5871,23.1340,17.6966,21212.4,18684.0,9795.50,2217.06
264,31,37,-46.51853,-23.45553,2024-08-28,05:00:00,0.196291E-01,77.0559,65.0283,8.81258,1016.77,1.84798,16.9886,23.4363,16.9829,19495.5,17153.7,9065.67,2180.23
264,31,37,-46.51853,-23.45553,2024-08-28,06:00:00,0.455467,85.3062,64.4689,8.78368,1080.89,1.88647,18.1024,25.2937,18.4484,20224.6,18030.5,9721.49,2390.88
264,31,37,-46.51853,-23.45553,2024-08-28,07:00:00,7.36033,70.4520,56.0283,6.39428,931.579,1.43267,15.4207,23.6340,16.7620,16761.2,14996.8,8151.47,2025.98
264,31,37,-46.51853,-23.45553,2024-08-28,08:00:00,14.9646,62.6456,50.8169,4.88207,847.064,1.13709,13.8227,24.0935,17.1586,15158.8,14090.0,8609.90,1988.82
264,31,37,-46.51853,-23.45553,2024-08-28,09:00:00,23.3850,46.7486,45.4506,3.85436,701.992,0.985503,11.0358,23.5065,16.1410,12530.7,11720.6,7508.11,1774.06
264,31,37,-46.51853,-23.45553,2024-08-28,10:00:00,32.2816,33.4658,40.4092,3.35998,585.567,1.07294,8.70092,22.6497,14.3768,10324.4,9227.70,5527.11,1382.92
264,31,37,-46.51853,-23.45553,2024-08-28,11:00:00,40.9380,26.2352,39.1605,3.64887,539.489,1.11592,7.60340,24.1047,14.1064,9283.88,8002.60,4554.18,1185.42
264,31,37,-46.51853,-23.45553,2024-08-28,12:00:00,48.4072,22.5840,40.8643,3.82712,537.201,1.16770,7.30137,26.5659,14.7146,9087.87,7601.49,4140.15,1106.32
264,31,37,-46.51853,-23.45553,2024-08-28,13:00:00,54.9584,17.4472,38.4402,3.56564,487.510,1.06736,6.35444,25.7555,13.2159,8069.85,6481.19,3291.85,916.881
264,31,37,-46.51853,-23.45553,2024-08-28,14:00:00,59.3962,14.1062,38.5938,3.40150,468.036,1.03667,5.87733,26.8401,13.0884,7665.91,6132.66,3055.42,860.213
264,31,37,-46.51853,-23.45553,2024-08-28,15:00:00,59.1980,11.1836,38.5982,3.66788,437.376,1.00298,5.40935,23.4203,12.3005,7333.95,5942.48,3061.58,846.127
264,31,37,-46.51853,-23.45553,2024-08-28,16:00:00,40.0921,10.9513,41.1278,5.29976,407.398,1.13665,5.38750,11.8013,9.06540,7581.48,6207.91,3319.88,817.990
264,31,37,-46.51853,-23.45553,2024-08-28,17:00:00,15.0902,8.90322,52.4404,6.15912,419.326,1.29463,5.83631,9.68958,7.50984,7995.72,6613.91,3370.85,765.050
264,31,37,-46.51853,-23.45553,2024-08-28,18:00:00,3.85757,10.6134,56.2325,5.36989,428.122,1.26116,6.11479,8.17148,6.45894,8282.11,6807.02,3167.11,681.928
264,31,37,-46.51853,-23.45553,2024-08-28,19:00:00,2.28918,12.0986,55.2762,5.62655,418.070,1.07349,5.99727,8.06223,6.31940,8186.01,6937.67,3337.29,705.677
264,31,37,-46.51853,-23.45553,2024-08-28,20:00:00,5.92646,7.20143,51.3041,5.25092,355.145,0.884353,4.94349,8.29328,5.79156,6679.75,5950.20,3265.08,706.931
264,31,37,-46.51853,-23.45553,2024-08-28,21:00:00,8.31308,6.11027,47.3987,5.06298,319.774,0.811889,4.38975,8.76145,5.66210,5891.93,5312.29,3000.45,698.826
264,31,37,-46.51853,-23.45553,2024-08-28,22:00:00,1.70711,13.5630,52.4568,6.41534,389.854,0.978438,5.62374,10.4608,7.07684,7601.71,6833.67,3778.72,867.962
264,31,37,-46.51853,-23.45553,2024-08-28,23:00:00,3.32707,11.4298,48.2447,6.42453,361.696,0.992347,5.00463,11.6984,6.76416,7010.31,6075.32,3134.95,763.527
264,31,37,-46.51853,-23.45553,2024-08-29,00:00:00,3.52771,14.1159,48.5309,5.90021,411.191,1.09732,5.73509,13.8978,7.57499,7658.29,6498.96,3217.56,818.291
264,31,37,-46.51853,-23.45553,2024-08-29,01:00:00,1.58839,24.2127,53.0682,5.90211,538.706,1.24353,8.03953,16.9264,9.71003,10058.6,8469.68,4157.07,1060.95
264,31,37,-46.51853,-23.45553,2024-08-29,02:00:00,0.580519,36.6491,56.4237,6.14338,665.610,1.42041,10.3836,19.7546,11.9572,12692.6,10668.8,5195.65,1305.77
264,31,37,-46.51853,-23.45553,2024-08-29,03:00:00,0.163670,50.4866,59.1356,7.01506,791.538,1.66808,12.6425,22.3694,14.3488,15602.5,13299.4,6562.77,1607.80
264,31,37,-46.51853,-23.45553,2024-08-29,04:00:00,0.594841E-01,61.5723,61.4489,7.80709,892.369,1.84120,14.4501,24.3394,16.2412,17731.9,15249.8,7675.24,1869.66
264,31,37,-46.51853,-23.45553,2024-08-29,05:00:00,0.238311E-01,70.4486,62.4164,8.74466,969.910,1.93058,15.9119,26.2041,17.6303,19033.7,16404.6,8301.54,2042.14
264,31,37,-46.51853,-23.45553,2024-08-29,06:00:00,0.473021,79.4770,62.0578,9.16510,1041.22,1.91908,17.2468,27.8267,18.6891,20068.2,17390.4,8676.93,2061.39
264,31,37,-46.51853,-23.45553,2024-08-29,07:00:00,6.87976,71.6566,54.4425,7.21111,947.082,1.52236,15.5596,26.6919,17.7096,17666.7,15388.4,7629.37,1803.54
264,31,37,-46.51853,-23.45553,2024-08-29,08:00:00,13.5138,66.0960,50.3638,5.81208,883.685,1.30145,14.2538,27.3909,17.9443,16352.9,14570.9,7582.75,1706.39
264,31,37,-46.51853,-23.45553,2024-08-29,09:00:00,22.5814,45.6078,44.9557,4.51183,695.323,1.17123,10.6983,26.4961,15.6549,12837.9,11388.4,5989.41,1369.07
264,31,37,-46.51853,-23.45553,2024-08-29,10:00:00,33.3382,31.4854,41.3066,4.55486,579.575,1.22012,8.43238,25.7192,14.3701,10486.2,9193.29,4816.04,1144.76
264,31,37,-46.51853,-23.45553,2024-08-29,11:00:00,45.3936,21.1941,37.0092,4.01377,490.035,1.06150,6.69868,24.7173,13.1547,8691.15,7438.55,3761.07,943.688
264,31,37,-46.51853,-23.45553,2024-08-29,12:00:00,54.0917,15.3013,32.7361,3.43350,426.892,0.902493,5.51074,23.4331,11.9436,7395.58,6218.55,3059.24,794.974
264,31,37,-46.51853,-23.45553,2024-08-29,13:00:00,60.7142,12.2513,31.7645,3.16878,405.565,0.876652,4.99174,23.5842,11.9801,6918.02,5792.52,2851.10,754.991
264,31,37,-46.51853,-23.45553,2024-08-29,14:00:00,65.9119,9.76517,31.6466,3.03070,390.251,0.871253,4.59789,23.7320,12.1857,6626.93,5530.59,2742.26,730.748
264,31,37,-46.51853,-23.45553,2024-08-29,15:00:00,68.0175,7.08935,30.6383,2.92836,360.013,0.839292,4.05100,23.0778,11.8166,6105.87,4966.06,2461.88,688.481
264,31,37,-46.51853,-23.45553,2024-08-29,16:00:00,67.7007,4.08509,28.9144,2.79718,313.380,0.787918,3.32393,21.5220,10.9204,5403.95,4372.15,2168.96,619.837
264,31,37,-46.51853,-23.45553,2024-08-29,17:00:00,61.9481,1.45362,33.0393,3.18382,305.193,0.860463,3.19116,20.8506,10.6133,5496.30,4594.55,2250.21,605.040
